96	1.2
0.000000	0.000000	0.000000
receptor.pdb	-44.557	-66.901	47.042
ligand.pdb	-24.803	-71.730	39.702
-0.523599	1.413430	2.550734	81	6	4	618.196
1.047198	1.488617	1.159546	6	95	16	618.193
-0.261799	0.297065	2.160177	84	10	8	618.033
0.000000	1.872854	1.543456	86	13	13	617.672
-1.308997	1.050534	3.042579	3	14	81	617.594
0.261799	0.685216	-1.712745	16	91	85	617.516
-1.832596	1.310100	1.488307	4	19	12	617.478
-2.356194	2.001437	0.381215	89	13	15	617.459
1.308997	2.299159	2.264663	83	74	0	617.441
-1.047198	2.664082	-1.071402	10	81	91	617.251
1.308997	2.001437	0.381215	5	7	19	617.250
0.261799	2.407836	1.410646	90	79	14	617.049
1.047198	1.982574	-1.115518	10	21	90	616.938
-0.523599	1.247695	1.809890	81	7	6	616.866
2.617994	0.571433	-1.188419	80	6	84	616.811
1.047198	2.001437	0.381215	4	7	18	616.800
0.785398	2.001437	0.381215	4	8	18	616.565
1.308997	0.370812	-2.547742	15	89	92	616.530
-0.785398	1.569311	-3.003978	93	5	76	616.408
-2.879793	1.413347	-1.339188	92	8	15	616.371
-2.094395	1.488617	1.159546	94	10	14	616.341
2.617994	0.864993	2.278281	82	16	1	616.300
-2.617994	1.732874	-0.951685	92	11	15	616.186
0.785398	0.619654	-2.216909	15	89	89	616.091
1.570796	1.488617	1.159546	78	1	83	615.998
1.570796	0.418037	1.360082	15	88	90	615.838
-0.261799	1.766067	2.153843	86	18	9	615.610
-2.094395	2.379497	0.561089	86	15	12	615.563
-3.141593	0.571433	-1.188419	82	78	12	615.471
-1.832596	0.458961	-0.107937	93	78	13	615.240
-2.879793	2.115563	0.685730	85	6	12	615.149
0.785398	1.904882	-1.478089	11	20	87	615.116
-1.047198	0.960688	-0.577532	5	15	84	615.027
0.785398	1.617114	-1.572037	16	9	83	614.862
1.570796	1.617114	-1.572037	3	17	85	614.666
1.308997	2.033014	2.977192	11	16	85	614.495
0.000000	1.417623	-0.202254	2	11	80	614.225
0.785398	1.195355	1.200319	94	12	14	614.200
-0.785398	1.554776	0.100351	82	7	5	614.177
-1.570796	2.704512	1.488683	85	10	12	614.158
0.261799	1.025536	1.576859	84	15	8	614.147
2.356194	1.134796	2.434290	15	8	80	614.068
-1.047198	1.194549	-0.801900	16	86	91	613.851
0.785398	1.134497	-1.109631	94	7	17	613.591
-2.879793	0.864993	2.278281	94	12	83	613.537
2.356194	1.045978	0.343692	85	8	11	613.099
2.879793	1.756530	-2.105156	78	6	1	613.086
0.785398	2.356369	3.005869	4	16	82	613.055
-2.879793	0.910508	1.903534	84	7	80	613.011
-0.261799	0.866955	-0.931351	18	92	91	612.783
1.832596	1.168678	2.108595	91	12	80	612.777
-0.785398	1.658653	-2.409879	2	2	77	612.408
0.523599	1.128190	-2.288622	0	6	77	612.377
2.617994	1.045978	0.343692	88	10	12	612.228
-1.570796	1.242974	-2.977882	5	12	80	612.157
0.000000	1.875281	0.107086	81	12	94	612.072
-1.570796	1.721184	-0.153948	82	11	6	612.045
1.308997	2.478122	2.609777	78	1	6	611.915
2.879793	2.396274	-1.959260	79	7	4	611.640
-2.879793	1.214854	-1.966664	4	12	83	611.618
-2.617994	0.910508	1.903534	81	4	81	611.512
0.523599	1.904882	-1.478089	82	5	10	611.477
1.047198	2.063651	-2.044600	5	18	83	611.352
2.617994	1.301460	-0.509251	81	7	10	611.079
-0.785398	1.683268	0.374177	82	10	4	610.994
2.879793	1.696674	-1.253233	87	6	14	610.939
0.523599	1.756530	-2.105156	0	13	80	610.873
1.832596	2.588535	-2.976617	83	9	7	610.817
-3.141593	1.721184	-0.153948	86	11	11	610.752
1.832596	1.998705	2.370472	84	11	9	610.634
2.094395	1.214854	-1.966664	5	10	79	610.609
0.785398	0.700570	1.559208	89	10	11	610.500
1.832596	1.413347	-1.339188	2	14	83	610.446
2.617994	2.455966	-0.641220	87	18	2	610.426
0.523599	1.948085	-2.363031	94	12	79	610.372
0.000000	2.587733	0.232235	8	82	1	610.367
-0.261799	2.138223	1.678323	87	14	13	610.231
-1.047198	1.504028	0.636812	82	11	7	609.939
-2.617994	2.063651	-2.044600	82	10	1	609.842
0.000000	2.637879	2.121598	85	12	12	609.825
-1.570796	0.762244	-0.273349	90	12	82	609.714
-3.141593	2.041297	-2.664597	5	83	82	609.688
1.832596	0.685216	-1.712745	3	11	79	609.655
0.523599	0.700570	1.559208	79	9	1	609.525
0.000000	0.290380	-0.796960	3	13	83	609.387
-1.047198	1.168678	2.108595	86	10	81	609.317
1.047198	1.413347	-1.339188	15	10	84	608.975
-2.879793	2.456751	-1.503343	79	5	7	608.829
-0.523599	2.407836	1.410646	88	12	15	608.787
1.832596	1.135834	-1.431087	3	15	83	608.764
1.570796	1.168678	2.108595	93	12	80	608.739
-0.261799	2.108018	1.311430	88	13	15	608.716
0.261799	1.113094	-0.272241	81	3	9	608.692
1.832596	2.356369	3.005869	5	16	85	608.464
-1.047198	2.138223	1.678323	79	5	5	608.364
-3.141593	2.456751	-1.503343	79	8	7	608.234
0.785398	1.184361	0.625864	89	7	17	608.059
1.832596	0.992645	-1.723759	93	9	78	608.015
-0.261799	1.335669	0.897240	91	8	16	607.990
1.308997	0.203748	0.590255	73	93	2	607.972
-2.356194	1.872854	1.543456	85	74	2	607.911
2.356194	0.914445	2.687814	4	13	83	607.894
1.832596	1.135813	-2.658866	91	87	76	607.894
0.523599	0.866955	-0.931351	94	9	17	607.874
-1.047198	2.108018	1.311430	91	16	15	607.801
-3.141593	0.866955	-0.931351	80	6	7	607.698
0.261799	2.247462	0.191623	80	10	94	607.452
0.523599	2.455966	-0.641220	79	4	4	607.452
-1.047198	1.998705	2.370472	81	9	1	607.382
-2.617994	2.180315	-1.357379	84	8	11	607.359
-0.523599	2.704512	1.488683	2	13	82	607.291
-1.308997	1.736875	3.023612	0	7	76	607.284
1.308997	0.640596	-2.797608	12	87	82	607.103
-0.785398	1.256302	0.062705	83	10	7	607.026
0.261799	2.073035	2.027405	4	10	81	607.022
1.570796	1.683268	0.374177	2	7	19	607.000
-0.523599	1.569311	-3.003978	91	6	76	606.920
0.523599	1.335669	0.897240	16	15	86	606.894
0.261799	2.001437	0.381215	81	11	93	606.583
2.356194	1.869911	2.701025	8	80	88	606.517
-1.832596	2.863997	0.549740	82	14	8	606.507
1.832596	1.184361	0.625864	87	9	12	606.208
1.047198	1.756530	-2.105156	5	17	82	606.153
0.523599	0.290380	-0.796960	80	8	3	606.135
1.047198	2.115563	0.685730	83	4	79	606.081
0.261799	1.184361	0.625864	93	6	17	606.008
-2.094395	1.662363	0.915448	92	15	14	605.941
1.047198	0.992645	-1.723759	1	14	81	605.928
-2.356194	1.195355	1.200319	91	8	77	605.748
-2.617994	0.914445	2.687814	86	10	83	605.695
-2.617994	1.982574	-1.115518	90	11	13	605.686
0.261799	1.195355	1.200319	85	8	14	605.618
0.523599	0.906588	1.252948	83	8	12	605.590
1.308997	1.014500	0.906702	94	8	16	605.495
-2.617994	2.863997	0.549740	84	10	11	605.451
2.094395	0.458961	-0.107937	73	93	1	605.379
2.617994	0.379747	-1.713059	6	15	81	605.180
-1.570796	2.295480	1.008277	85	14	10	605.155
0.523599	1.555207	1.708892	83	7	85	605.112
0.523599	1.113094	-0.272241	81	7	6	605.096
2.356194	0.961715	0.014085	82	5	11	605.067
1.570796	1.135813	-2.658866	8	90	80	605.030
-0.261799	1.741644	-2.695914	0	8	77	604.965
-3.141593	0.864993	2.278281	95	11	83	604.958
0.785398	0.992645	-1.723759	3	13	80	604.910
1.047198	1.504028	0.636812	94	7	18	604.875
2.617994	1.696674	-1.253233	89	7	14	604.873
2.879793	0.674054	1.013609	89	73	10	604.753
2.879793	1.335669	0.897240	4	3	17	604.742
-2.356194	1.335669	0.897240	7	4	17	604.534
-3.141593	1.413347	-1.339188	92	10	15	604.523
-0.785398	1.699788	2.452890	81	8	3	604.361
-2.356194	0.297065	2.160177	79	7	4	604.281
2.356194	0.866955	-0.931351	78	6	86	604.172
0.785398	0.906588	1.252948	91	10	13	604.145
1.832596	2.393226	1.857173	88	16	9	604.086
1.308997	1.977582	0.969896	0	94	18	603.971
-2.356194	2.251330	-2.330739	10	81	86	603.931
1.570796	2.063651	-2.044600	90	13	82	603.784
-3.141593	1.128190	-2.288622	88	5	77	603.781
-1.570796	1.948085	-2.363031	5	0	78	603.676
0.000000	2.153910	-1.714959	6	11	82	603.653
-0.523599	0.709924	0.218797	85	14	8	603.560
1.570796	0.961715	0.014085	82	12	5	603.448
2.617994	2.153910	-1.714959	90	6	15	603.237
1.570796	1.824694	1.850876	84	8	81	603.230
-1.308997	1.310100	1.488307	90	15	85	603.080
0.000000	2.001437	0.381215	81	6	4	603.077
-0.523599	2.404280	-0.174044	91	7	16	603.031
1.570796	1.134796	2.434290	92	14	82	602.884
0.000000	2.247462	0.191623	81	13	94	602.783
2.356194	0.496451	0.593859	0	10	81	602.739
0.261799	0.700570	1.559208	87	11	11	602.638
-2.617994	2.295480	1.008277	86	6	12	602.440
0.000000	1.824694	1.850876	85	14	10	602.292
0.261799	2.349581	-2.702517	90	13	81	602.221
2.617994	1.128190	-2.288622	79	0	9	602.096
2.356194	2.881233	-2.582574	80	7	5	601.993
-2.094395	1.870545	-2.976234	6	9	80	601.825
-0.523599	1.658653	-2.409879	1	8	78	601.745
-1.570796	0.419640	2.974122	94	8	78	601.707
-2.356194	1.440580	2.260026	91	9	80	601.674
-0.785398	2.001437	0.381215	89	13	16	601.321
-0.523599	1.574060	2.783565	86	8	78	601.163
-1.832596	2.379497	0.561089	85	13	12	601.065
2.617994	1.134796	2.434290	16	87	88	600.939
-3.141593	2.164094	-2.991358	10	81	87	600.805
-1.047198	2.407836	1.410646	90	16	15	600.781
2.879793	1.574060	2.783565	11	83	87	600.592
-2.094395	1.812176	0.656819	87	10	83	600.533
-0.261799	0.762244	-0.273349	86	10	11	600.319
2.879793	1.113094	-0.272241	86	11	11	600.245
-2.879793	1.662363	0.915448	89	12	83	600.023
-2.094395	2.115563	0.685730	88	14	13	599.709
0.523599	0.619654	-2.216909	82	10	90	599.390
-0.523599	1.555207	1.708892	89	19	11	599.200
0.261799	2.637879	2.121598	3	10	80	599.121
-0.261799	1.014500	0.906702	4	11	81	599.116
-1.047198	1.569311	-3.003978	95	6	76	598.666
-1.570796	1.658653	-2.409879	4	10	81	598.613
-0.523599	0.961715	0.014085	85	13	9	598.567
1.570796	0.866395	-2.492918	7	86	82	598.556
2.356194	1.658653	-2.409879	0	7	19	598.510
2.094395	1.662363	0.915448	93	2	76	598.497
-2.356194	2.108018	1.311430	8	15	15	598.299
2.879793	0.619654	-2.216909	92	3	76	598.247
-1.047198	2.063651	-2.044600	1	12	83	597.982
0.785398	0.709924	0.218797	78	8	91	597.759
1.047198	1.617114	-1.572037	13	10	83	597.759
-0.785398	0.496451	0.593859	79	7	93	597.726
-0.523599	2.724429	-0.348782	9	81	94	597.642
2.617994	1.756530	-2.105156	93	10	80	597.342
-2.356194	1.766067	2.153843	93	8	79	597.237
0.000000	1.113094	-0.272241	88	10	11	597.166
2.617994	1.134497	-1.109631	78	4	85	597.126
-2.356194	1.450119	-2.739050	12	13	83	597.095
-1.047198	1.247695	1.809890	88	14	84	597.037
2.356194	1.367556	0.358405	95	1	19	597.000
-0.523599	2.455966	-0.641220	12	81	2	596.956
-0.523599	1.875281	0.107086	80	5	5	596.927
2.356194	0.640596	-2.797608	81	12	8	596.752
0.523599	2.153910	-1.714959	9	15	84	596.509
-2.617994	0.203748	0.590255	93	77	11	596.172
1.308997	1.050534	3.042579	7	10	80	596.049
1.570796	2.174483	2.653697	85	12	10	596.041
1.047198	1.218453	2.777284	93	14	84	596.009
-2.879793	1.374601	-2.456031	84	9	11	595.962
0.523599	0.418037	1.360082	85	11	10	595.936
2.356194	2.247462	0.191623	92	8	17	595.706
-2.617994	2.407836	1.410646	88	76	9	595.578
2.879793	2.579248	-2.364801	83	14	2	595.524
2.879793	1.721184	-0.153948	81	6	5	595.509
0.000000	1.194549	-0.801900	92	6	16	595.398
1.047198	1.736875	3.023612	91	10	15	595.318
2.617994	1.909857	-0.381669	78	4	6	595.247
2.094395	2.299159	2.264663	89	16	11	595.224
1.832596	0.733948	3.021411	14	88	87	594.912
-0.523599	1.413347	-1.339188	4	80	86	594.812
0.261799	2.164094	-2.991358	86	11	81	594.765
1.570796	1.242974	-2.977882	10	88	84	594.698
1.308997	0.419640	2.974122	5	15	84	594.676
1.308997	0.850607	-1.335383	94	15	83	594.532
0.523599	2.174483	2.653697	4	14	81	594.496
-1.570796	2.108018	1.311430	89	14	12	594.487
-0.523599	0.831641	0.616218	83	12	7	594.463
0.261799	1.134796	2.434290	93	10	81	594.456
0.261799	2.579248	-2.364801	94	14	83	594.325
-0.523599	1.756530	-2.105156	10	9	81	594.271
1.832596	1.391910	3.030322	14	91	83	594.270
1.047198	2.881233	-2.582574	80	10	88	594.036
-0.523599	0.866955	-0.931351	18	90	90	594.020
-3.141593	1.335669	0.897240	7	5	17	593.898
-0.785398	2.073035	2.027405	89	20	10	593.849
-2.356194	1.741644	-2.695914	3	9	80	593.713
1.570796	1.658653	-2.409879	82	11	2	593.627
1.047198	0.674054	1.013609	86	5	13	593.471
1.832596	1.658653	-2.409879	81	9	3	593.349
1.308997	1.732874	-0.951685	8	22	92	593.156
-0.261799	1.195355	1.200319	94	7	16	593.060
1.047198	2.299159	2.264663	95	12	81	593.020
-0.785398	2.984978	1.954446	77	3	5	592.962
-0.261799	1.554776	0.100351	77	2	2	592.935
0.785398	1.450119	-2.739050	88	11	13	592.920
-1.308997	0.419640	2.974122	89	9	79	592.918
0.785398	2.456751	-1.503343	9	16	85	592.834
-1.308997	2.704512	1.488683	87	21	9	592.762
0.785398	0.866955	-0.931351	92	8	17	592.727
-2.879793	1.904882	-1.478089	90	13	13	592.634
-1.308997	2.664082	-1.071402	13	83	1	592.545
2.094395	1.658653	-2.409879	82	7	9	592.545
-2.879793	2.863997	0.549740	84	10	12	592.489
-2.879793	1.448123	-2.163292	86	10	12	592.402
2.617994	0.733948	3.021411	80	12	6	592.396
2.094395	2.664082	-1.071402	81	10	8	592.261
1.570796	1.869911	2.701025	86	14	10	592.254
0.261799	0.080730	-2.622036	89	15	86	592.057
1.570796	1.574060	2.783565	92	76	2	591.971
1.308997	1.325504	-1.671296	0	10	79	591.940
-1.570796	1.488617	1.159546	93	10	14	591.919
-0.785398	2.295480	1.008277	91	11	17	591.868
-2.617994	1.812176	0.656819	91	10	14	591.867
-1.570796	1.335669	0.897240	94	9	15	591.773
2.879793	2.033014	2.977192	10	81	88	591.713
-1.832596	1.195355	1.200319	4	17	14	591.673
-2.617994	2.724429	-0.348782	82	13	8	591.636
1.570796	1.696674	-1.253233	3	20	89	591.510
0.261799	2.704512	1.488683	89	77	7	591.509
2.879793	1.256302	0.062705	88	11	13	591.234
-1.570796	2.404280	-0.174044	88	8	15	591.161
1.832596	0.929350	-2.910676	7	14	81	591.096
0.785398	2.637879	2.121598	88	76	6	591.047
2.617994	1.545873	-1.877082	95	12	82	591.031
2.094395	2.174483	2.653697	5	78	90	590.965
-0.785398	1.310100	1.488307	3	13	15	590.898
-2.617994	2.153910	-1.714959	80	9	2	590.887
-0.523599	1.168678	2.108595	75	4	93	590.779
-3.141593	1.574060	2.783565	13	85	87	590.771
2.094395	1.875281	0.107086	87	8	15	590.655
2.094395	2.041297	-2.664597	83	10	7	590.599
1.047198	2.984978	1.954446	80	8	2	590.560
0.785398	1.413347	-1.339188	17	10	85	590.403
-0.785398	2.637879	2.121598	86	14	9	590.383
-2.617994	1.025536	1.576859	86	7	79	590.377
-0.785398	2.108018	1.311430	90	15	16	590.359
1.570796	2.396274	-1.959260	88	12	83	590.350
2.356194	1.504028	0.636812	94	3	18	590.287
1.570796	0.906588	1.252948	16	88	91	590.143
-3.141593	1.870545	-2.976234	22	3	88	590.046
-2.094395	2.664082	-1.071402	81	8	5	589.955
2.879793	2.592629	0.909713	86	76	11	589.849
-1.047198	0.615174	-0.666022	6	14	83	589.740
1.570796	0.929350	-2.910676	13	89	85	589.518
-1.047198	2.089241	-0.114193	77	2	4	589.418
0.785398	1.168678	2.108595	90	7	80	589.287
1.570796	0.733948	3.021411	2	12	83	589.264
-1.832596	0.418037	1.360082	3	13	82	589.263
0.000000	1.301460	-0.509251	91	6	16	589.101
-0.523599	1.194549	-0.801900	92	8	16	589.011
-1.570796	0.866955	-0.931351	14	16	86	588.993
-0.523599	1.766067	2.153843	89	20	10	588.981
-2.356194	2.295480	1.008277	87	11	9	588.783
2.879793	0.571433	-1.188419	80	5	84	588.713
1.570796	1.413430	2.550734	93	75	4	588.705
1.832596	2.001437	0.381215	90	7	16	588.446
-1.308997	2.251330	-2.330739	13	9	82	588.443
0.523599	0.960688	-0.577532	79	3	6	588.344
-0.785398	2.407836	1.410646	88	14	15	588.092
1.308997	2.247462	0.191623	94	8	17	588.042
-2.617994	1.433411	-1.035986	93	8	15	587.978
-2.617994	0.929350	-2.910676	2	13	79	587.805
1.832596	0.914445	2.687814	9	7	80	587.645
-0.523599	0.914445	2.687814	85	11	5	587.598
1.832596	2.349581	-2.702517	83	8	8	587.563
-3.141593	0.619654	-2.216909	7	12	80	587.410
-2.356194	2.247462	0.191623	86	13	13	587.126
1.047198	2.396274	-1.959260	91	6	15	587.112
2.094395	0.615174	-0.666022	79	8	87	586.909
1.570796	1.325504	-1.671296	4	16	83	586.902
1.832596	0.640596	-2.797608	9	85	83	586.781
-1.308997	0.297065	2.160177	12	19	85	586.769
1.570796	0.850607	-1.335383	7	17	83	586.681
-0.523599	0.929350	-2.910676	16	87	3	586.678
2.094395	2.247462	0.191623	92	9	17	586.607
-1.308997	1.599406	1.426070	1	5	16	586.435
0.785398	1.846342	-1.796954	9	19	84	586.434
-1.570796	1.374601	-2.456031	6	8	78	586.413
2.617994	2.579248	-2.364801	84	7	11	586.295
-2.356194	0.370812	-2.547742	92	7	78	586.289
-2.617994	1.450119	-2.739050	16	3	80	586.183
0.523599	2.579248	-2.364801	92	15	84	586.166
1.047198	1.948085	-2.363031	93	10	79	586.133
-0.523599	1.374601	-2.456031	1	5	76	586.098
-2.094395	0.866395	-2.492918	3	10	78	586.038
2.094395	2.063651	-2.044600	84	11	7	585.892
0.261799	0.906588	1.252948	88	5	14	585.819
-0.261799	1.998705	2.370472	86	18	9	585.760
0.000000	1.134796	2.434290	94	11	81	585.667
-0.785398	0.864993	2.278281	83	13	5	585.643
1.047198	1.247695	1.809890	88	6	81	585.617
-1.308997	0.733948	3.021411	2	13	80	585.509
0.261799	1.998705	2.370472	95	11	81	585.470
-1.308997	1.194549	-0.801900	14	85	91	585.383
0.261799	1.247695	1.809890	80	9	6	585.313
2.617994	0.640596	-2.797608	76	3	90	585.244
2.356194	2.104282	-0.813972	82	12	8	585.242
-3.141593	1.683268	0.374177	90	11	14	585.239
1.832596	1.367556	0.358405	83	2	15	585.149
2.879793	1.836682	-0.676006	83	13	8	584.994
1.308997	1.766067	2.153843	90	76	9	584.936
-1.832596	2.587733	0.232235	82	83	18	584.894
0.000000	1.448123	-2.163292	1	6	77	584.792
-2.879793	1.870545	-2.976234	11	85	83	584.790
1.308997	1.846342	-1.796954	4	17	84	584.708
0.523599	0.379747	-1.713059	16	90	93	584.634
2.356194	2.138223	1.678323	3	15	83	584.466
2.094395	0.619654	-2.216909	76	3	93	584.381
-0.785398	1.050534	3.042579	89	12	81	584.373
0.261799	1.367556	0.358405	11	12	82	584.320
2.879793	1.606104	-0.451151	84	10	13	584.265
2.094395	1.555207	1.708892	87	8	78	584.231
-1.832596	0.733948	3.021411	0	15	81	584.220
0.000000	0.685216	-1.712745	20	91	90	584.193
-2.879793	1.617114	-1.572037	4	9	18	584.037
-2.879793	1.766067	2.153843	95	11	80	584.022
1.047198	1.812176	0.656819	0	6	18	583.920
1.308997	1.433411	-1.035986	9	21	90	583.778
-2.879793	0.379747	-1.713059	82	6	82	583.679
-2.356194	0.080730	-2.622036	86	8	80	583.372
0.523599	1.504028	0.636812	14	16	85	583.271
2.879793	0.866955	-0.931351	79	6	6	583.139
0.261799	1.168678	2.108595	91	11	82	582.996
2.879793	1.982574	-1.115518	1	78	9	582.970
-0.523599	1.113094	-0.272241	10	16	85	582.925
-1.047198	2.251330	-2.330739	14	9	82	582.892
-0.785398	1.242974	-2.977882	92	13	81	582.850
2.356194	1.574060	2.783565	12	86	85	582.678
2.094395	2.073035	2.027405	3	77	9	582.617
2.879793	0.418037	1.360082	93	78	13	582.575
-2.094395	0.709924	0.218797	2	76	11	582.528
-1.308997	2.407836	1.410646	82	10	5	582.491
2.879793	0.290380	-0.796960	73	92	94	582.465
-0.261799	0.674054	1.013609	88	8	82	582.381
-1.308997	1.836682	-0.676006	1	7	16	582.335
-3.141593	0.850607	-1.335383	82	4	82	582.255
-0.523599	2.104282	-0.813972	12	82	0	582.196
-1.570796	1.391910	3.030322	7	14	81	581.887
-3.141593	2.063651	-2.044600	83	10	7	581.747
1.570796	1.741644	-2.695914	82	11	1	581.661
-3.141593	0.640596	-2.797608	4	17	82	581.626
-1.308997	1.135813	-2.658866	4	8	78	581.608
0.523599	1.683268	0.374177	11	15	84	581.590
-1.570796	2.138223	1.678323	91	16	11	581.580
0.261799	1.335669	0.897240	88	8	16	581.551
-3.141593	2.033014	2.977192	12	83	89	581.469
1.832596	1.766067	2.153843	95	76	9	581.410
-1.047198	1.982574	-1.115518	16	85	94	581.389
-3.141593	0.370812	-2.547742	2	19	84	581.366
1.570796	2.456751	-1.503343	81	7	86	581.232
-1.832596	2.704512	1.488683	88	16	10	581.139
1.047198	0.370812	-2.547742	17	89	91	581.017
2.356194	1.904882	-1.478089	88	10	84	580.967
-0.523599	2.247462	0.191623	77	92	9	580.770
2.879793	1.413430	2.550734	12	84	88	580.751
-2.879793	1.367556	0.358405	5	3	19	580.745
-0.261799	2.089241	-0.114193	81	13	95	580.599
-1.308997	1.977582	0.969896	1	11	17	580.440
1.047198	1.545873	-1.877082	94	15	81	580.402
-2.879793	2.349581	-2.702517	9	81	86	580.359
2.879793	0.496451	0.593859	92	11	81	580.347
1.047198	0.906588	1.252948	11	13	82	580.266
-0.261799	2.407836	1.410646	88	11	14	580.143
2.879793	1.554776	0.100351	87	12	12	580.127
-1.308997	1.488617	1.159546	4	11	80	580.055
-0.261799	0.571433	-1.188419	20	91	93	579.887
2.356194	0.379747	-1.713059	7	15	81	579.709
1.570796	1.977582	0.969896	0	92	18	579.686
-0.785398	1.736875	3.023612	90	8	77	579.551
-0.785398	0.290380	-0.796960	16	87	88	579.523
2.879793	1.214854	-1.966664	2	15	84	579.522
2.356194	2.033014	2.977192	5	80	86	579.464
-3.141593	1.569311	-3.003978	21	5	87	579.353
-0.523599	1.617114	-1.572037	4	81	84	579.337
2.879793	1.134796	2.434290	0	9	80	579.335
0.785398	2.138223	1.678323	90	79	14	579.332
-0.261799	2.299159	2.264663	86	17	9	579.278
0.000000	1.846342	-1.796954	6	8	80	579.208
-1.832596	0.961715	0.014085	2	77	13	579.202
-0.523599	2.295480	1.008277	91	11	17	579.154
-1.832596	1.948085	-2.363031	12	9	82	579.117
-3.141593	1.836682	-0.676006	82	11	9	579.117
-0.785398	1.417623	-0.202254	13	17	86	578.937
1.308997	1.504028	0.636812	2	11	16	578.912
0.261799	2.299159	2.264663	94	13	83	578.821
2.617994	0.615174	-0.666022	80	8	6	578.783
-0.523599	2.393226	1.857173	87	16	12	578.775
2.094395	0.290380	-0.796960	80	7	83	578.769
2.617994	2.478122	2.609777	91	13	13	578.714
-2.617994	0.864993	2.278281	88	12	84	578.711
-0.785398	1.247695	1.809890	85	13	84	578.675
-2.617994	2.251330	-2.330739	6	80	84	578.440
0.261799	1.812176	0.656819	79	5	2	578.387
1.047198	1.325504	-1.671296	0	15	81	578.365
2.094395	2.760637	2.781135	12	84	1	578.135
1.832596	2.033014	2.977192	9	17	85	577.998
0.785398	1.658653	-2.409879	89	9	79	577.879
0.785398	1.696674	-1.253233	16	11	85	577.859
-1.832596	2.115563	0.685730	0	7	18	577.629
-1.832596	0.419640	2.974122	95	9	78	577.429
1.047198	2.719179	-1.780644	85	10	86	577.425
-0.785398	2.089241	-0.114193	91	8	17	577.383
1.308997	0.571433	-1.188419	91	78	15	577.281
-2.094395	2.979456	-1.009304	81	9	3	577.233
2.094395	1.417623	-0.202254	83	11	11	577.192
-1.308997	1.506530	1.988858	90	13	80	577.190
-2.094395	0.733948	3.021411	5	11	79	577.186
2.356194	1.948085	-2.363031	78	4	2	577.086
-1.832596	0.615174	-0.666022	3	12	82	576.985
-0.785398	2.247462	0.191623	81	7	6	576.874
-1.308997	0.615174	-0.666022	89	13	84	576.845
0.261799	1.413347	-1.339188	23	11	89	576.834
2.879793	2.063651	-2.044600	77	3	4	576.762
-2.094395	1.242974	-2.977882	89	5	76	576.738
1.308997	0.866395	-2.492918	14	91	86	576.581
-0.523599	1.836682	-0.676006	15	87	3	576.375
-1.570796	2.115563	0.685730	95	6	18	576.285
0.523599	0.496451	0.593859	80	9	87	576.281
0.261799	2.881233	-2.582574	84	10	88	576.166
-0.261799	2.592629	0.909713	84	76	7	576.160
2.617994	2.089241	-0.114193	87	12	15	576.152
2.094395	1.574060	2.783565	10	86	84	575.831
2.617994	1.904882	-1.478089	87	10	84	575.822
-2.617994	1.658653	-2.409879	91	0	77	575.754
-0.785398	0.906588	1.252948	91	10	82	575.515
-2.617994	0.496451	0.593859	93	79	14	575.281
-0.261799	1.247695	1.809890	86	18	8	575.232
-0.261799	2.033014	2.977192	86	10	81	575.116
1.570796	1.569311	-3.003978	83	13	5	575.011
1.570796	0.370812	-2.547742	20	1	84	574.930
-0.261799	1.756530	-2.105156	4	8	78	574.919
-0.261799	1.875281	0.107086	81	13	94	574.894
1.047198	2.760637	2.781135	9	17	85	574.797
-0.261799	1.310100	1.488307	87	18	11	574.772
2.356194	0.929350	-2.910676	82	13	9	574.443
-1.308997	2.592629	0.909713	91	9	17	574.432
0.261799	2.187132	-0.479875	92	78	17	574.423
2.617994	2.760637	2.781135	12	82	0	574.408
2.356194	2.001437	0.381215	92	6	17	574.388
-0.261799	2.247462	0.191623	82	15	94	574.314
-1.832596	1.599406	1.426070	17	90	90	574.293
1.832596	1.134796	2.434290	8	5	80	574.189
-2.356194	0.929350	-2.910676	9	17	85	573.962
-1.308997	2.979456	-1.009304	11	82	1	573.904
0.000000	1.335669	0.897240	89	7	16	573.884
2.356194	0.864993	2.278281	83	17	1	573.740
-0.785398	1.617114	-1.572037	2	80	83	573.685
-1.832596	1.247695	1.809890	11	86	87	573.665
-2.879793	2.108018	1.311430	7	12	16	573.648
-1.308997	0.674054	1.013609	6	13	82	573.455
0.000000	1.025536	1.576859	88	9	81	573.408
-0.523599	2.396274	-1.959260	2	9	82	573.271
-3.141593	1.367556	0.358405	90	9	14	573.237
-1.047198	2.637879	2.121598	86	12	10	573.232
1.047198	1.662363	0.915448	82	7	87	573.118
0.000000	1.247695	1.809890	85	16	9	572.949
-1.308997	1.555207	1.708892	90	14	83	572.893
-0.785398	1.555207	1.708892	6	10	81	572.634
2.094395	1.113094	-0.272241	81	10	5	572.572
-0.523599	2.863997	0.549740	85	75	4	572.490
2.356194	1.301460	-0.509251	81	10	9	572.435
2.879793	1.869911	2.701025	12	82	89	572.369
1.832596	1.904882	-1.478089	4	20	87	572.242
-3.141593	1.325504	-1.671296	87	11	85	572.033
1.832596	2.063651	-2.044600	88	12	82	571.915
-3.141593	0.379747	-1.713059	83	8	82	571.881
0.523599	2.115563	0.685730	81	10	93	571.813
-0.523599	0.496451	0.593859	8	17	86	571.774
-2.094395	1.195355	1.200319	90	7	77	571.696
